type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony2-day16.el,16,132,4041,1,108,0,0.00126236,0.00046711,0.00172947,0.0563965,0.0626678,0.119064,4041
RRR,JP-CN,1H,JP-CN_1H,bio-CE-PG.el,16,1871,47754,2,1826,0,0.0238138,0.0137005,0.0375143,13.0613,0.742943,13.8042,46791
RRR,JP-CN,BF,JP-CN-BF,torso3.el,16,259157,734028,0.03,1,32,0.166641,0.0131919,0.179833,5.93163,13.1776,19.1092,627608
RRR,JP-CN,1H,JP-CN_1H,bmw7st_1.el,16,141348,492578,3e-05,1,0,0.0764185,0.00166109,0.0780796,2.1568,8.59454,10.7513,0
RRR,JP-CN,1H,JP-CN_1H,econ-psmigr2.el,16,3141,410781,0.5,1372,0,0.164491,0.287302,0.451792,16.4872,6.29198,22.7792,410775
RRR,JP-CN,BF,JP-CN-BF,econ-beaflw.el,16,508,44899,0.5,1,247,0.00375093,0.00418118,0.00793211,0.0242233,0.68898,0.713203,44898
RRR,JP-CN,BF,JP-CN-BF,econ-mbeacxc.el,16,493,41686,3e-05,1,32,0.00352324,0.00337419,0.00689743,0.0112839,0.639839,0.651123,663
RRR,JP-CN,BF,JP-CN-BF,bmw7st_1.el,16,141348,492578,0.0001,1,32,0.100036,0.0107587,0.110795,3.2352,8.59454,11.8297,415426
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony2-day16.el,16,132,4041,0.1,1,32,0.000457602,0.000618318,0.00107592,0.00302124,0.0626678,0.0656891,593
RRR,JP-CN,BF,JP-CN-BF,jester2.el,16,50693,1727574,0.0003,1,32,0.156739,0.027082,0.183821,1.16027,26.7474,27.9077,0
RRR,JP-CN,1H,JP-CN_1H,Si10H16.el,16,17078,429423,2,784,0,0.187278,0.0678253,0.255103,51.3362,6.68277,58.0189,429423
RRR,JP-CN,BF,JP-CN-BF,C2000-5.el,16,2001,999836,0.0003,1,32,0.0774734,0.0171949,0.0946683,0.0457993,15.2716,15.3174,0
RRR,JP-CN,1H,JP-CN_1H,trdheim.el,16,22099,956613,0.0001,1,0,0.0895537,0.000619946,0.0901736,0.337204,14.7654,15.1026,0
RRR,JP-CN,1H,JP-CN_1H,bio-SC-HT.el,16,2084,63027,1,472,0,0.0246552,0.0220034,0.0466586,3.78412,0.977615,4.76173,61465
RRR,JP-CN,BF,JP-CN-BF,vanbody.el,16,47073,1144913,0.01,1,32,0.11022,0.0167057,0.126926,1.07742,17.8291,18.9065,922657
RRR,JP-CN,BF,JP-CN-BF,gupta3.el,16,16784,4653322,0.03,1,440,0.303771,0.147888,0.451659,1.20049,71.1321,72.3326,840673
RRR,JP-CN,1H,JP-CN_1H,copresence-InVS15.el,16,1871,16725,0.001,1,0,0.00196243,0.000199475,0.00216191,0.0285492,0.269478,0.298027,0
RRR,JP-CN,BF,JP-CN-BF,p-hat1500-3.el,16,1501,847244,0.5,1,665,0.0642277,0.0311244,0.0953521,0.147441,12.9394,13.0868,847244
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony2-day16.el,16,132,4041,0.0001,1,0,0.000429779,2.5092e-05,0.000454871,0.00201416,0.0626678,0.064682,0
RRR,JP-CN,1H,JP-CN_1H,bio-SC-GT.el,16,1716,33987,0.0003,1,0,0.00453375,0.000180025,0.00471377,0.0261841,0.531693,0.557877,0
RRR,JP-CN,1H,JP-CN_1H,fb-messages.el,16,1900,13838,0.1,25,0,0.0041347,0.000820913,0.00495561,0.21019,0.225647,0.435837,7392
RRR,JP-CN,BF,JP-CN-BF,nasasrb.el,16,54871,1311227,2,1,550,0.127556,0.0299128,0.157468,4.60496,20.4264,25.0313,1311227
RRR,JP-CN,BF,JP-CN-BF,econ-psmigr1.el,16,3141,410781,0.03,1,82,0.0331016,0.0103802,0.0434817,0.0898647,6.29198,6.38185,56121
RRR,JP-CN,1H,JP-CN_1H,trdheim.el,16,22099,956613,0.3,44,0,0.183623,0.0280201,0.211643,4.04645,14.7654,18.8118,956613
RRR,JP-CN,BF,JP-CN-BF,web-NotreDame.el,16,325730,1090108,3e-05,1,32,0.227756,0.0173928,0.245149,7.45537,19.1189,26.5742,428567
RRR,JP-CN,1H,JP-CN_1H,C500-9.el,16,501,112332,3e-05,1,0,0.00962411,0.000237863,0.00986198,0.00764465,1.71787,1.72552,0
RRR,JP-CN,BF,JP-CN-BF,viscorocks.el,16,37763,562241,1,1,41,0.0612141,0.0117026,0.0729167,0.90034,8.86723,9.76757,539721
RRR,JP-CN,BASE,JP-CN_BASE,gupta3.el,16,16784,4653322,0,0,0,0,11.0063,11.0063,0,71.1321,71.1321,4653322
RRR,JP-CN,1H,JP-CN_1H,torso3.el,16,259157,734028,0.001,1,0,0.150556,0.00196014,0.152516,3.95442,13.1776,17.132,0
RRR,JP-CN,BF,JP-CN-BF,torso3.el,16,259157,734028,0.0001,1,32,0.169712,0.0124551,0.182168,5.93163,13.1776,19.1092,628491
RRR,JP-CN,1H,JP-CN_1H,bmw7st_1.el,16,141348,492578,0.001,1,0,0.0775846,0.00160472,0.0791893,2.1568,8.59454,10.7513,0
RRR,JP-CN,1H,JP-CN_1H,ca-dblp-2012.el,16,317081,1049866,0.0003,1,0,0.21359,0.00366803,0.217258,4.83827,18.4388,23.2771,0
RRR,JP-CN,BF,JP-CN-BF,bio-WormNet-v3.el,16,16347,762822,1,1,1272,0.0680705,0.0294781,0.0975486,2.79056,11.7645,14.555,696998
RRR,JP-CN,BF,JP-CN-BF,econ-beacxc.el,16,498,42175,0.003,1,32,0.00395081,0.00333902,0.00728983,0.0113983,0.647339,0.658737,287
RRR,JP-CN,1H,JP-CN_1H,bio-SC-GT.el,16,1716,33987,0.3,164,0,0.0119527,0.0076512,0.0196039,1.09973,0.531693,1.63142,32732
RRR,JP-CN,1H,JP-CN_1H,gupta3.el,16,16784,4653322,1,14671,0,2.11985,47.1276,49.2474,939.58,71.1321,1010.71,4653322
RRR,JP-CN,BF,JP-CN-BF,bio-grid-yeast.el,16,6008,156945,0.0003,1,32,0.0147262,0.00407648,0.0188027,0.137512,2.44063,2.57814,21618
RRR,JP-CN,BF,JP-CN-BF,bio-DR-CX.el,16,3289,84940,0.5,1,248,0.00843143,0.00341434,0.0118458,0.159968,1.32117,1.48114,71194
RRR,JP-CN,BF,JP-CN-BF,bio-CE-PG.el,16,1871,47754,0.5,1,456,0.00461052,0.00295957,0.00757009,0.137393,0.742943,0.880336,45789
RRR,JP-CN,1H,JP-CN_1H,bn-mouse_brain_1.el,16,213,16089,0.1,20,0,0.00274467,0.000698091,0.00344276,0.0195007,0.247124,0.266624,16089
RRR,JP-CN,1H,JP-CN_1H,email-dnc.el,16,1,0,0.3,1,0,1.9221e-05,1.0368e-05,2.9589e-05,1.52588e-05,7.62939e-06,2.28882e-05,0
RRR,JP-CN,BASE,JP-CN_BASE,jester2.el,16,50693,1727574,0,0,0,0,0.37181,0.37181,0,26.7474,26.7474,1727574
RRR,JP-CN,BF,JP-CN-BF,qc2534.el,16,2535,230413,0.3,1,54,0.0188066,0.00562057,0.0244271,0.0628567,3.53516,3.59802,193730
RRR,JP-CN,1H,JP-CN_1H,torso3.el,16,259157,734028,0.003,1,0,0.14264,0.00140986,0.14405,3.95442,13.1776,17.132,0
RRR,JP-CN,BF,JP-CN-BF,trdheim.el,16,22099,956613,0.0001,1,32,0.0849227,0.018381,0.103304,0.505806,14.7654,15.2712,423939
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony3-day01.el,16,161,11139,1,159,0,0.00436278,0.00197567,0.00633845,0.100109,0.171196,0.271305,11139
RRR,JP-CN,1H,JP-CN_1H,movielens-10m-noRatings.el,16,28139,170398,2,7116,0,0.174897,0.0310431,0.20594,764.273,2.81475,767.088,170398
RRR,JP-CN,1H,JP-CN_1H,bio-grid-yeast.el,16,6008,156945,2,5114,0,0.079341,0.0360995,0.115441,117.298,2.44063,119.739,146868
RRR,JP-CN,BF,JP-CN-BF,email-dnc.el,16,1,0,1,1,32,6.1266e-05,1.1409e-05,7.2675e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-CN,1H,JP-CN_1H,ca-AstroPh.el,16,17904,196972,0.03,15,0,0.0374164,0.00676588,0.0441823,1.29767,3.14215,4.43982,172224
RRR,JP-CN,BF,JP-CN-BF,nemeth24.el,16,9507,748522,3e-05,1,32,0.0617155,0.0120172,0.0737326,0.217598,11.4941,11.7117,39320
RRR,JP-CN,1H,JP-CN_1H,econ-mbeacxc.el,16,493,41686,1,485,0,0.0152555,0.0209801,0.0362356,0.919636,0.639839,1.55947,41686
RRR,JP-CN,BF,JP-CN-BF,ca-AstroPh.el,16,17904,196972,3e-05,1,32,0.0235028,0.00455058,0.0280534,0.40979,3.14215,3.55194,109168
RRR,JP-CN,1H,JP-CN_1H,bmw7st_1.el,16,141348,492578,0.0003,1,0,0.0760645,0.00139151,0.077456,2.1568,8.59454,10.7513,0
RRR,JP-CN,1H,JP-CN_1H,hamming10-4.el,16,1025,434176,0.0003,1,0,0.0363872,0.00041385,0.0368011,0.0156403,6.63282,6.64846,0
RRR,JP-CN,1H,JP-CN_1H,qc2534.el,16,2535,230413,0.003,1,0,0.02072,0.000217407,0.0209374,0.038681,3.53516,3.57384,0
RRR,JP-CN,BF,JP-CN-BF,appu.el,16,14001,919552,0.0001,1,32,0.0772636,0.0112873,0.0885509,0.320457,14.1381,14.4585,15983
RRR,JP-CN,1H,JP-CN_1H,econ-beacxc.el,16,498,42175,0.0003,1,0,0.00390903,0.000199792,0.00410882,0.00759888,0.647339,0.654938,0
RRR,JP-CN,BF,JP-CN-BF,fb-wosn-friends.el,16,63732,817090,0.03,1,32,0.0928634,0.0136668,0.10653,1.45871,12.954,14.4128,269582
RRR,JP-CN,BF,JP-CN-BF,bn-mouse_brain_1.el,16,213,16089,0.1,1,32,0.00142285,0.00137685,0.0027997,0.00487518,0.247124,0.251999,2874
RRR,JP-CN,1H,JP-CN_1H,jester2.el,16,50693,1727574,0.3,15207,0,0.870581,0.661248,1.53183,2941.48,26.7474,2968.23,1714877
RRR,JP-CN,1H,JP-CN_1H,bn-mouse_brain_1.el,16,213,16089,2,410,0,0.00629659,0.004018,0.0103146,0.336388,0.247124,0.583511,16089
RRR,JP-CN,1H,JP-CN_1H,C500-9.el,16,501,112332,0.03,14,0,0.0103435,0.00191114,0.0122546,0.0344009,1.71787,1.75227,112332
RRR,JP-CN,BASE,JP-CN_BASE,bio-HS-CX.el,16,4413,108818,0,0,0,0,0.0164513,0.0164513,0,1.6941,1.6941,104933
RRR,JP-CN,1H,JP-CN_1H,SiO.el,16,33402,642127,0.001,1,0,0.0726633,0.000924731,0.073588,0.509674,10.0529,10.5626,0
RRR,JP-CN,1H,JP-CN_1H,econ-orani678.el,16,2530,86768,0.01,15,0,0.0109683,0.00338667,0.014355,0.183372,1.34328,1.52665,46137
RRR,JP-CN,BF,JP-CN-BF,ia-retweet-pol.el,16,18470,48053,0.1,1,78,0.012387,0.00165363,0.0140406,0.510817,0.874146,1.38496,18102
RRR,JP-CN,1H,JP-CN_1H,bio-DR-CX.el,16,3289,84940,0.5,248,0,0.0300131,0.0318237,0.0618368,3.16173,1.32117,4.4829,79565
RRR,JP-CN,BF,JP-CN-BF,fb-messages.el,16,1900,13838,3e-05,1,32,0.0019525,0.00134478,0.00329728,0.0434875,0.225647,0.269135,4790
RRR,JP-CN,BF,JP-CN-BF,bio-CE-CX.el,16,15229,245952,0.01,1,32,0.0260887,0.00435766,0.0304464,0.348564,3.86912,4.21768,66850
RRR,JP-CN,BF,JP-CN-BF,bio-HS-CX.el,16,4413,108818,0.0001,1,32,0.0103572,0.00321251,0.0135698,0.101006,1.6941,1.7951,20098
RRR,JP-CN,BF,JP-CN-BF,socfb-UF.el,16,35112,1465654,3e-05,1,32,0.131132,0.0277666,0.158899,0.80365,22.632,23.4356,170038
RRR,JP-CN,BF,JP-CN-BF,bn-mouse_brain_1.el,16,213,16089,0.5,1,102,0.00170509,0.00190708,0.00361217,0.00650024,0.247124,0.253624,16089
RRR,JP-CN,1H,JP-CN_1H,torso3.el,16,259157,734028,3e-05,1,0,0.144747,0.00164411,0.146391,3.95442,13.1776,17.132,0
RRR,JP-CN,1H,JP-CN_1H,nasasrb.el,16,54871,1311227,0.1,27,0,0.268408,0.026034,0.294442,6.4888,20.4264,26.9152,1310553
RRR,JP-CN,1H,JP-CN_1H,econ-psmigr2.el,16,3141,410781,1,2744,0,0.17301,0.293631,0.466641,32.9264,6.29198,39.2184,410775
RRR,JP-CN,1H,JP-CN_1H,bio-SC-GT.el,16,1716,33987,0.001,1,0,0.00368777,0.000183903,0.00387167,0.0261841,0.531693,0.557877,0
RRR,JP-CN,BF,JP-CN-BF,bio-DR-CX.el,16,3289,84940,0.0001,1,32,0.00802876,0.00305672,0.0110855,0.0752792,1.32117,1.39645,14593
RRR,JP-CN,BF,JP-CN-BF,appu.el,16,14001,919552,0.01,1,32,0.0773295,0.0127319,0.0900614,0.320457,14.1381,14.4585,16527
RRR,JP-CN,1H,JP-CN_1H,bio-CE-PG.el,16,1871,47754,0.01,9,0,0.0059216,0.00106194,0.00698353,0.0927849,0.742943,0.835728,38102
RRR,JP-CN,1H,JP-CN_1H,ca-dblp-2010.el,16,226414,716460,0.0003,1,0,0.148515,0.00169565,0.150211,3.4548,12.6597,16.1145,0
RRR,JP-CN,BF,JP-CN-BF,econ-beacxc.el,16,498,42175,1,1,489,0.00354082,0.0047514,0.00829222,0.0384693,0.647339,0.685808,42168
RRR,JP-CN,BASE,JP-CN_BASE,ted_AB.el,16,10606,347610,0,0,0,0,0.0133834,0.0133834,0,5.38503,5.38503,347610
RRR,JP-CN,1H,JP-CN_1H,bio-HS-LC.el,16,4227,39484,0.0003,1,0,0.00505159,0.000179344,0.00523094,0.0644989,0.634727,0.699226,0
RRR,JP-CN,1H,JP-CN_1H,bn-mouse_brain_1.el,16,213,16089,0.3,61,0,0.00312485,0.00166684,0.00479169,0.0528145,0.247124,0.299938,16089
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony5-day01.el,16,153,9053,2,300,0,0.00311221,0.00150066,0.00461287,0.177429,0.139305,0.316734,9053
RRR,JP-CN,1H,JP-CN_1H,socfb-UF.el,16,35112,1465654,0.0001,1,0,0.144467,0.00283164,0.147298,0.535767,22.632,23.1678,0
RRR,JP-CN,BF,JP-CN-BF,vanbody.el,16,47073,1144913,0.001,1,32,0.110181,0.0148494,0.12503,1.07742,17.8291,18.9065,919186
RRR,JP-CN,1H,JP-CN_1H,email-dnc.el,16,1,0,0.0001,1,0,2.3662e-05,5.588e-06,2.925e-05,1.52588e-05,7.62939e-06,2.28882e-05,0
RRR,JP-CN,BF,JP-CN-BF,p-hat1500-3.el,16,1501,847244,0.3,1,399,0.0647976,0.027019,0.0918166,0.0987711,12.9394,13.0381,847244
RRR,JP-CN,BF,JP-CN-BF,ted_AB.el,16,10606,347610,2,1,390,0.0314183,0.00933799,0.0407563,0.687798,5.38503,6.07282,346286
RRR,JP-CN,BF,JP-CN-BF,viscorocks.el,16,37763,562241,3e-05,1,32,0.0610332,0.00939767,0.0704309,0.864326,8.86723,9.73155,513877
RRR,JP-CN,BF,JP-CN-BF,gupta3.el,16,16784,4653322,0.0001,1,32,0.364091,0.0774949,0.441586,0.384155,71.1321,71.5163,6836
RRR,JP-CN,1H,JP-CN_1H,jester2.el,16,50693,1727574,2,101382,0,1.04816,0.827851,1.87601,19605.9,26.7474,19632.6,1727574
RRR,JP-CN,1H,JP-CN_1H,hamming10-4.el,16,1025,434176,2,1696,0,0.178424,0.32372,0.502144,6.64711,6.63282,13.2799,434176
RRR,JP-CN,1H,JP-CN_1H,bio-grid-yeast.el,16,6008,156945,1,2557,0,0.0778374,0.0421655,0.120003,58.6948,2.44063,61.1354,146868
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony6-day02.el,16,165,10272,0.5,1,78,0.0011225,0.00175336,0.00287587,0.00456333,0.157997,0.16256,10272
RRR,JP-CN,1H,JP-CN_1H,nemeth24.el,16,9507,748522,0.1,19,0,0.0880176,0.0100553,0.0980729,0.834126,11.4941,12.3282,748522
RRR,JP-CN,1H,JP-CN_1H,Si10H16.el,16,17078,429423,0.01,3,0,0.0502529,0.00301199,0.0532649,0.456032,6.68277,7.1388,270446
RRR,JP-CN,1H,JP-CN_1H,bmw7st_1.el,16,141348,492578,0.003,1,0,0.0769211,0.00136413,0.0782852,2.1568,8.59454,10.7513,0
RRR,JP-CN,1H,JP-CN_1H,ca-AstroPh.el,16,17904,196972,0.0001,1,0,0.0257557,0.000520787,0.0262765,0.273193,3.14215,3.41534,0
RRR,JP-CN,1H,JP-CN_1H,trdheim.el,16,22099,956613,0.03,4,0,0.0945817,0.00327028,0.097852,0.674408,14.7654,15.4398,863048
RRR,JP-CN,BF,JP-CN-BF,bn-mouse_retina_1.el,16,1123,90811,0.001,1,32,0.00751352,0.00450552,0.012019,0.0257034,1.39423,1.41994,2685
RRR,JP-CN,1H,JP-CN_1H,fb-messages.el,16,1900,13838,0.5,127,0,0.00503222,0.00128623,0.00631845,0.949478,0.225647,1.17513,9730
RRR,JP-CN,1H,JP-CN_1H,SiO.el,16,33402,642127,0.01,5,0,0.0845828,0.00631908,0.0909019,1.14677,10.0529,11.1997,454694
RRR,JP-CN,1H,JP-CN_1H,trdheim.el,16,22099,956613,3e-05,1,0,0.0902718,0.000709085,0.0909809,0.337204,14.7654,15.1026,0
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony5-day01.el,16,153,9053,0.5,1,75,0.00101973,0.00178605,0.00280578,0.00423145,0.139305,0.143537,9053
RRR,JP-CN,1H,JP-CN_1H,torso3.el,16,259157,734028,0.3,6,0,0.177535,0.0122945,0.189829,9.88605,13.1776,23.0636,677995
RRR,JP-CN,1H,JP-CN_1H,econ-orani678.el,16,2530,86768,1,1544,0,0.0398881,0.0388272,0.0787153,14.94,1.34328,16.2833,78006
RRR,JP-CN,BF,JP-CN-BF,econ-orani678.el,16,2530,86768,0.1,1,154,0.00769609,0.00386205,0.0115581,0.094099,1.34328,1.43738,58368
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony6-day02.el,16,165,10272,0.1,1,32,0.000974645,0.000891542,0.00186619,0.00377655,0.157997,0.161774,1476
RRR,JP-CN,BASE,JP-CN_BASE,C2000-5.el,16,2001,999836,0,0,0,0,1.29077,1.29077,0,15.2716,15.2716,999836
RRR,JP-CN,1H,JP-CN_1H,ca-AstroPh.el,16,17904,196972,0.1,50,0,0.0555486,0.0143258,0.0698744,3.68811,3.14215,6.83026,192245
RRR,JP-CN,BF,JP-CN-BF,bio-HS-CX.el,16,4413,108818,0.003,1,32,0.0103823,0.00223427,0.0126166,0.101006,1.6941,1.7951,19434
RRR,JP-CN,BF,JP-CN-BF,SiO.el,16,33402,642127,0.01,1,32,0.0643732,0.0093522,0.0737254,0.764511,10.0529,10.8174,343139
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony3-day01.el,16,161,11139,0.3,47,0,0.00265477,0.000731268,0.00338603,0.0313225,0.171196,0.202518,11139
RRR,JP-CN,BASE,JP-CN_BASE,CO.el,16,221120,782144,0,0,0,0,0.0151777,0.0151777,0,13.6216,13.6216,782054
RRR,JP-CN,BF,JP-CN-BF,bio-DR-CX.el,16,3289,84940,2,1,994,0.00818173,0.00440676,0.0125885,0.451675,1.32117,1.77285,74933
RRR,JP-CN,1H,JP-CN_1H,trdheim.el,16,22099,956613,1,149,0,0.295315,0.0460125,0.341327,12.8981,14.7654,27.6634,956613
RRR,JP-CN,1H,JP-CN_1H,bio-grid-yeast.el,16,6008,156945,0.1,255,0,0.0541351,0.0366074,0.0907425,5.93594,2.44063,8.37657,144733
RRR,JP-CN,BF,JP-CN-BF,ia-enron-email-dynamic.el,16,87274,297456,1,1,1726,0.0777427,0.0144193,0.0921621,19.5593,5.20467,24.7639,198784
RRR,JP-CN,BF,JP-CN-BF,C500-9.el,16,501,112332,2,1,936,0.00923354,0.0162504,0.0254839,0.0654573,1.71787,1.78333,112332
RRR,JP-CN,BF,JP-CN-BF,nemeth24.el,16,9507,748522,0.01,1,32,0.0620605,0.0131528,0.0752133,0.217598,11.4941,11.7117,53285
RRR,JP-CN,BF,JP-CN-BF,Si10H16.el,16,17078,429423,0.03,1,32,0.0417343,0.00676955,0.0485038,0.390884,6.68277,7.07365,145115
RRR,JP-CN,1H,JP-CN_1H,Si10H16.el,16,17078,429423,1,392,0,0.160878,0.0656501,0.226529,25.7984,6.68277,32.4811,429423
RRR,JP-CN,BF,JP-CN-BF,bio-grid-yeast.el,16,6008,156945,0.03,1,76,0.0147879,0.00395221,0.0187401,0.166161,2.44063,2.60679,68298
RRR,JP-CN,1H,JP-CN_1H,ca-dblp-2012.el,16,317081,1049866,1,343,0,0.756897,0.0317439,0.788641,419.72,18.4388,438.159,976724
RRR,JP-CN,1H,JP-CN_1H,copresence-InVS15.el,16,1871,16725,0.1,20,0,0.00255664,0.000963545,0.00352018,0.171295,0.269478,0.440773,16724
RRR,JP-CN,BF,JP-CN-BF,econ-mbeacxc.el,16,493,41686,2,1,970,0.00393273,0.00644334,0.0103761,0.0662928,0.639839,0.706132,41675
RRR,JP-CN,1H,JP-CN_1H,fb-wosn-friends.el,16,63732,817090,0.0003,1,0,0.100533,0.00111312,0.101646,0.972473,12.954,13.9265,0
RRR,JP-CN,1H,JP-CN_1H,bio-WormNet-v3.el,16,16347,762822,0.01,12,0,0.0877648,0.022367,0.110132,0.997742,11.7645,12.7622,516093
RRR,JP-CN,1H,JP-CN_1H,bio-CE-CX.el,16,15229,245952,0.1,37,0,0.0531973,0.0142393,0.0674366,2.38186,3.86912,6.25097,218856
RRR,JP-CN,1H,JP-CN_1H,econ-mbeacxc.el,16,493,41686,0.01,4,0,0.00403856,0.000514497,0.00455306,0.0150452,0.639839,0.654884,38563
RRR,JP-CN,1H,JP-CN_1H,ia-enron-email-dynamic.el,16,87274,297456,1,1726,0,0.453148,0.139933,0.593081,575.958,5.20467,581.163,206820
RRR,JP-CN,1H,JP-CN_1H,bio-CE-CX.el,16,15229,245952,0.003,1,0,0.0284966,0.0011819,0.0296785,0.29047,3.86912,4.15959,32388
RRR,JP-CN,1H,JP-CN_1H,hamming10-4.el,16,1025,434176,0.0001,1,0,0.0363079,0.000417948,0.0367258,0.0156403,6.63282,6.64846,0
RRR,JP-CN,1H,JP-CN_1H,bn-mouse_retina_1.el,16,1123,90811,0.1,74,0,0.0172591,0.0109321,0.0281912,0.334145,1.39423,1.72838,90778
RRR,JP-CN,BF,JP-CN-BF,econ-beacxc.el,16,498,42175,0.03,1,32,0.00327269,0.00345804,0.00673074,0.0113983,0.647339,0.658737,770
RRR,JP-CN,BF,JP-CN-BF,qc2534.el,16,2535,230413,0.01,1,32,0.0187275,0.005051,0.0237785,0.0580215,3.53516,3.59319,14535
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony6-day02.el,16,165,10272,0.0001,1,32,0.00097939,0.00089261,0.001872,0.00377655,0.157997,0.161774,856
RRR,JP-CN,BF,JP-CN-BF,movielens-10m-noRatings.el,16,28139,170398,0.1,1,355,0.025978,0.00500372,0.0309817,1.71747,2.81475,4.53222,80343
RRR,JP-CN,BF,JP-CN-BF,econ-psmigr2.el,16,3141,410781,0.003,1,32,0.03303,0.00753916,0.0405691,0.0718918,6.29198,6.36388,3480
RRR,JP-CN,BF,JP-CN-BF,C500-9.el,16,501,112332,0.1,1,46,0.00919441,0.00693864,0.016133,0.0119448,1.71787,1.72982,0
RRR,JP-CN,1H,JP-CN_1H,econ-orani678.el,16,2530,86768,0.5,772,0,0.0361683,0.0377401,0.0739083,7.48932,1.34328,8.8326,77655
RRR,JP-CN,1H,JP-CN_1H,web-NotreDame.el,16,325730,1090108,0.5,5360,0,1.71765,0.239305,1.95696,6665.1,19.1189,6684.22,794703
RRR,JP-CN,1H,JP-CN_1H,bio-SC-GT.el,16,1716,33987,0.1,54,0,0.00825066,0.00305858,0.0113092,0.379669,0.531693,0.911362,32275
RRR,JP-CN,1H,JP-CN_1H,bio-HS-CX.el,16,4413,108818,0.01,4,0,0.0132454,0.00158446,0.0148299,0.134674,1.6941,1.82877,57570
RRR,JP-CN,BF,JP-CN-BF,bio-grid-yeast.el,16,6008,156945,0.01,1,32,0.0154497,0.00324241,0.0186921,0.137512,2.44063,2.57814,21613
RRR,JP-CN,1H,JP-CN_1H,bio-HS-LC.el,16,4227,39484,2,794,0,0.0257644,0.00664707,0.0324115,12.8675,0.634727,13.5023,31645
RRR,JP-CN,BF,JP-CN-BF,qc2534.el,16,2535,230413,0.03,1,32,0.0186392,0.00476539,0.0234046,0.0580215,3.53516,3.59319,14365
RRR,JP-CN,BF,JP-CN-BF,CO.el,16,221120,782144,0.5,1,32,0.158925,0.0181518,0.177077,5.06104,13.6216,18.6826,526095
RRR,JP-CN,1H,JP-CN_1H,bio-CE-GN.el,16,2220,53683,0.01,2,0,0.00601475,0.000419368,0.00643412,0.0508118,0.836075,0.886887,8200
RRR,JP-CN,1H,JP-CN_1H,p-hat1500-3.el,16,1501,847244,1,1330,0,0.35385,1.24809,1.60194,7.6383,12.9394,20.5777,847244
RRR,JP-CN,BF,JP-CN-BF,socfb-UF.el,16,35112,1465654,1,1,8246,0.163819,0.230707,0.394527,35.1597,22.632,57.7917,1367472
RRR,JP-CN,1H,JP-CN_1H,econ-psmigr2.el,16,3141,410781,0.03,82,0,0.0670407,0.0536197,0.12066,1.03045,6.29198,7.32243,409842
RRR,JP-CN,1H,JP-CN_1H,p-hat1500-3.el,16,1501,847244,0.01,13,0,0.0737342,0.0146141,0.0883482,0.0973396,12.9394,13.0367,847244
RRR,JP-CN,BF,JP-CN-BF,CO.el,16,221120,782144,2,1,72,0.155167,0.0153139,0.170481,6.11542,13.6216,19.737,652125
RRR,JP-CN,1H,JP-CN_1H,ia-enron-email-dynamic.el,16,87274,297456,0.3,517,0,0.274985,0.113335,0.388319,173.453,5.20467,178.658,204519
RRR,JP-CN,BF,JP-CN-BF,econ-beaflw.el,16,508,44899,0.3,1,148,0.00369491,0.00478537,0.00848028,0.0184097,0.68898,0.70739,44722
RRR,JP-CN,1H,JP-CN_1H,fb-messages.el,16,1900,13838,0.003,1,0,0.00202165,0.000139044,0.0021607,0.0289917,0.225647,0.254639,0
RRR,JP-CN,BF,JP-CN-BF,bio-HS-LC.el,16,4227,39484,0.001,1,32,0.00485678,0.0015812,0.00643799,0.0967484,0.634727,0.731476,12899
RRR,JP-CN,BASE,JP-CN_BASE,insecta-ant-colony3-day01.el,16,161,11139,0,0,0,0,0.00407677,0.00407677,0,0.171196,0.171196,11139
RRR,JP-CN,1H,JP-CN_1H,bio-CE-GN.el,16,2220,53683,1,242,0,0.0189672,0.00886772,0.027835,2.08328,0.836075,2.91936,50626
RRR,JP-CN,BF,JP-CN-BF,appu.el,16,14001,919552,3e-05,1,32,0.0772223,0.0141129,0.0913352,0.320457,14.1381,14.4585,16241
RRR,JP-CN,1H,JP-CN_1H,C2000-5.el,16,2001,999836,0.5,537,0,0.263992,0.851042,1.11503,4.12957,15.2716,19.4011,999836
RRR,JP-CN,BASE,JP-CN_BASE,bio-SC-GT.el,16,1716,33987,0,0,0,0,0.00544524,0.00544524,0,0.531693,0.531693,32816
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony6-day02.el,16,165,10272,0.0003,1,0,0.00142414,1.0611e-05,0.00143475,0.0025177,0.157997,0.160515,0
