type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,JP-OV,BF,JP-OV_BF,nemeth24.el,16,9507,748522,2,1,384,0.0615657,0.0154471,0.0770128,0.616528,11.4941,12.1106,705735
RRR,JP-OV,1H,JP-OV_1H,viscorocks.el,16,37763,562241,0.001,1,0,-1,0.000597837,-0.999402,0.576218,8.86723,9.44344,0
RRR,JP-OV,BF,JP-OV_BF,Si10H16.el,16,17078,429423,2,1,784,0.0418774,0.0146424,0.0565199,1.92185,6.68277,8.60462,186364
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony6-day02.el,16,165,10272,0.001,1,0,-1,6.4492e-05,-0.999936,0.0025177,0.157997,0.160515,0
RRR,JP-OV,BF,JP-OV_BF,ia-retweet-pol.el,16,18470,48053,2,1,1572,0.0149105,0.00350227,0.0184128,3.8047,0.874146,4.67885,3377
RRR,JP-OV,1H,JP-OV_1H,ia-enron-email-dynamic.el,16,87274,297456,0.0003,1,0,-1,0.000696716,-0.999303,1.3317,5.20467,6.53636,0
RRR,JP-OV,BASE,JP-OV_BASE,web-NotreDame.el,16,325730,1090108,0,0,0,0,0.0475017,0.0475017,0,19.1189,19.1189,576620
RRR,JP-OV,BF,JP-OV_BF,trdheim.el,16,22099,956613,0.5,1,74,0.0841145,0.0150308,0.0991453,0.611182,14.7654,15.3765,759879
RRR,JP-OV,1H,JP-OV_1H,copresence-InVS15.el,16,1871,16725,0.0001,1,0,-1,0.000117556,-0.999882,0.0285492,0.269478,0.298027,0
RRR,JP-OV,1H,JP-OV_1H,web-NotreDame.el,16,325730,1090108,0.0003,3,0,-1,0.00500291,-0.994997,8.69793,19.1189,27.8168,0
RRR,JP-OV,1H,JP-OV_1H,vanbody.el,16,47073,1144913,0.0001,1,0,-1,0.00198151,-0.998018,0.718277,17.8291,18.5474,0
RRR,JP-OV,BF,JP-OV_BF,p-hat1500-3.el,16,1501,847244,0.0003,1,32,0.0659885,0.0226103,0.0885988,0.0343552,12.9394,12.9737,0
RRR,JP-OV,1H,JP-OV_1H,bio-SC-GT.el,16,1716,33987,1,549,0,-1,0.00575483,-0.994245,3.61995,0.531693,4.15164,0
RRR,JP-OV,1H,JP-OV_1H,nemeth24.el,16,9507,748522,1,192,0,-1,0.0403627,-0.959637,7.1082,11.4941,18.6023,0
RRR,JP-OV,BF,JP-OV_BF,email-dnc.el,16,1,0,3e-05,1,32,5.4212e-05,1.7978e-05,7.219e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-OV,1H,JP-OV_1H,bio-WormNet-v3.el,16,16347,762822,0.03,38,0,0.115696,0.0233777,0.139073,2.61907,11.7645,14.3835,198005
RRR,JP-OV,1H,JP-OV_1H,hamming10-4.el,16,1025,434176,0.0001,1,0,-1,0.000747469,-0.999253,0.0156403,6.63282,6.64846,0
RRR,JP-OV,1H,JP-OV_1H,movielens-10m-noRatings.el,16,28139,170398,0.5,1779,0,-1,0.0104675,-0.989532,191.39,2.81475,194.205,0
RRR,JP-OV,1H,JP-OV_1H,ca-dblp-2012.el,16,317081,1049866,0.1,34,0,-1,0.019648,-0.980352,45.9636,18.4388,64.4024,0
RRR,JP-OV,BF,JP-OV_BF,jester2.el,16,50693,1727574,2,1,101382,0.73388,2.5287,3.26258,613.59,26.7474,640.337,1159932
RRR,JP-OV,BF,JP-OV_BF,appu.el,16,14001,919552,0.01,1,32,0.0778343,0.0162115,0.0940458,0.320457,14.1381,14.4585,16795
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony3-day01.el,16,161,11139,3e-05,1,0,-1,4.9047e-05,-0.999951,0.00245667,0.171196,0.173653,0
RRR,JP-OV,BF,JP-OV_BF,bio-DM-CX.el,16,4040,76717,1,1,362,0.00780823,0.00250537,0.0103136,0.250435,1.20143,1.45187,22037
RRR,JP-OV,1H,JP-OV_1H,nemeth24.el,16,9507,748522,0.0003,1,0,-1,0.000533294,-0.999467,0.145065,11.4941,11.6391,0
RRR,JP-OV,1H,JP-OV_1H,econ-beaflw.el,16,508,44899,0.0003,1,0,-1,0.000267779,-0.999732,0.00775146,0.68898,0.696732,0
RRR,JP-OV,BF,JP-OV_BF,econ-mbeacxc.el,16,493,41686,2,1,970,0.00393727,0.00860427,0.0125415,0.0662928,0.639839,0.706132,40802
RRR,JP-OV,BF,JP-OV_BF,socfb-UF.el,16,35112,1465654,0.0003,1,32,0.131175,0.0276478,0.158823,0.80365,22.632,23.4356,108059
RRR,JP-OV,1H,JP-OV_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.03,501,0,-1,0.0107652,-0.989235,182.542,4.36095,186.903,0
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_brain_1.el,16,213,16089,0.5,102,0,0.00429159,0.00772475,0.0120163,0.0861282,0.247124,0.333252,16089
RRR,JP-OV,1H,JP-OV_1H,bio-grid-yeast.el,16,6008,156945,0.003,7,0,-1,0.00151051,-0.998489,0.252106,2.44063,2.69273,0
RRR,JP-OV,BASE,JP-OV_BASE,ia-wikiquote-user-edits.el,16,94757,238421,0,0,0,0,0.0524486,0.0524486,0,4.36095,4.36095,16940
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony5-day01.el,16,153,9053,0.5,75,0,-1,0.00396773,-0.996032,0.0461082,0.139305,0.185413,0
RRR,JP-OV,BF,JP-OV_BF,CO.el,16,221120,782144,3e-05,1,32,0.155221,0.0143401,0.169561,5.06104,13.6216,18.6826,98215
RRR,JP-OV,BF,JP-OV_BF,bio-SC-HT.el,16,2084,63027,1,1,472,0.00641171,0.00315013,0.00956184,0.157009,0.977615,1.13462,36624
RRR,JP-OV,BF,JP-OV_BF,ia-wikiquote-user-edits.el,16,94757,238421,0.3,1,5013,0.116042,0.0250044,0.141047,58.3773,4.36095,62.7382,89493
RRR,JP-OV,BF,JP-OV_BF,ca-dblp-2012.el,16,317081,1049866,0.1,1,34,0.222719,0.026652,0.249371,7.25741,18.4388,25.6962,445724
RRR,JP-OV,BF,JP-OV_BF,viscorocks.el,16,37763,562241,0.0003,1,32,0.0600938,0.00818588,0.0682797,0.864326,8.86723,9.73155,309202
RRR,JP-OV,1H,JP-OV_1H,jester2.el,16,50693,1727574,1,50691,0,-1,0.355888,-0.644112,9803.32,26.7474,9830.07,0
RRR,JP-OV,1H,JP-OV_1H,econ-orani678.el,16,2530,86768,2,3088,0,-1,0.018753,-0.981247,29.8415,1.34328,31.1847,0
RRR,JP-OV,1H,JP-OV_1H,econ-beaflw.el,16,508,44899,1,495,0,-1,0.039142,-0.960858,0.966995,0.68898,1.65598,0
RRR,JP-OV,BF,JP-OV_BF,copresence-InVS15.el,16,1871,16725,1,1,207,0.00227316,0.00153782,0.00381098,0.0802946,0.269478,0.349772,16445
RRR,JP-OV,BF,JP-OV_BF,vanbody.el,16,47073,1144913,3e-05,1,32,0.111745,0.0193796,0.131125,1.07742,17.8291,18.9065,648256
RRR,JP-OV,BASE,JP-OV_BASE,econ-psmigr2.el,16,3141,410781,0,0,0,0,0.207958,0.207958,0,6.29198,6.29198,288949
RRR,JP-OV,BF,JP-OV_BF,email-dnc.el,16,1,0,0.0001,1,32,6.0506e-05,8.372e-06,6.8878e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-OV,BF,JP-OV_BF,bio-HS-LC.el,16,4227,39484,0.03,1,32,0.00544172,0.0010616,0.00650332,0.0967484,0.634727,0.731476,7040
RRR,JP-OV,BF,JP-OV_BF,bio-WormNet-v3.el,16,16347,762822,0.1,1,127,0.0663305,0.0112644,0.0775949,0.54564,11.7645,12.3101,157468
RRR,JP-OV,BF,JP-OV_BF,trdheim.el,16,22099,956613,0.3,1,44,0.0706383,0.0137854,0.0844238,0.526881,14.7654,15.2922,633438
RRR,JP-OV,1H,JP-OV_1H,bio-CE-GN.el,16,2220,53683,0.0001,1,0,-1,0.00018722,-0.999813,0.0338745,0.836075,0.869949,0
RRR,JP-OV,1H,JP-OV_1H,econ-mbeacxc.el,16,493,41686,0.001,1,0,0.0045741,0.000242772,0.00481687,0.00752258,0.639839,0.647362,0
RRR,JP-OV,BF,JP-OV_BF,econ-beacxc.el,16,498,42175,0.01,1,32,0.00396114,0.00373857,0.00769971,0.0113983,0.647339,0.658737,1262
RRR,JP-OV,BF,JP-OV_BF,econ-beaflw.el,16,508,44899,2,1,990,0.00418242,0.00952018,0.0137026,0.0692787,0.68898,0.758259,43261
RRR,JP-OV,1H,JP-OV_1H,bio-DM-CX.el,16,4040,76717,0.0003,1,0,-1,0.000207261,-0.999793,0.0616455,1.20143,1.26308,0
RRR,JP-OV,1H,JP-OV_1H,econ-mbeacxc.el,16,493,41686,0.0001,1,0,-1,0.000250457,-0.99975,0.00752258,0.639839,0.647362,0
RRR,JP-OV,BF,JP-OV_BF,bio-SC-HT.el,16,2084,63027,2,1,944,0.00584522,0.00418938,0.0100346,0.274269,0.977615,1.25188,34359
RRR,JP-OV,BF,JP-OV_BF,trdheim.el,16,22099,956613,0.001,1,32,0.0840277,0.0112337,0.0952614,0.505806,14.7654,15.2712,432546
RRR,JP-OV,1H,JP-OV_1H,nemeth24.el,16,9507,748522,3e-05,1,0,-1,0.000506719,-0.999493,0.145065,11.4941,11.6391,0
RRR,JP-OV,1H,JP-OV_1H,econ-beaflw.el,16,508,44899,3e-05,1,0,-1,0.000266402,-0.999734,0.00775146,0.68898,0.696732,0
RRR,JP-OV,1H,JP-OV_1H,vanbody.el,16,47073,1144913,0.5,115,0,-1,0.0341927,-0.965807,21.3687,17.8291,39.1979,0
RRR,JP-OV,BF,JP-OV_BF,jester2.el,16,50693,1727574,0.0001,1,32,0.156183,0.0297659,0.185948,1.16027,26.7474,27.9077,9
RRR,JP-OV,1H,JP-OV_1H,bio-CE-GN.el,16,2220,53683,0.003,1,0,-1,0.000180075,-0.99982,0.0338745,0.836075,0.869949,0
RRR,JP-OV,BF,JP-OV_BF,ia-wikiquote-user-edits.el,16,94757,238421,0.1,1,1671,0.0770601,0.01072,0.08778,20.6037,4.36095,24.9647,68031
RRR,JP-OV,BASE,JP-OV_BASE,bio-HS-LC.el,16,4227,39484,0,0,0,0,0.00271486,0.00271486,0,0.634727,0.634727,9984
RRR,JP-OV,1H,JP-OV_1H,ted_AB.el,16,10606,347610,0.0001,1,0,-1,0.000314306,-0.999686,0.161835,5.38503,5.54686,0
RRR,JP-OV,BF,JP-OV_BF,bio-DM-CX.el,16,4040,76717,0.003,1,32,0.00817179,0.00188863,0.0100604,0.0924683,1.20143,1.2939,12878
RRR,JP-OV,BF,JP-OV_BF,bio-SC-HT.el,16,2084,63027,0.003,1,32,0.0062944,0.00208867,0.00838306,0.047699,0.977615,1.02531,6627
RRR,JP-OV,BF,JP-OV_BF,qc2534.el,16,2535,230413,0.003,1,32,0.0192406,0.00510003,0.0243407,0.0580215,3.53516,3.59319,27390
RRR,JP-OV,1H,JP-OV_1H,bio-SC-GT.el,16,1716,33987,0.5,274,0,0.012159,0.00428629,0.0164453,1.81979,0.531693,2.35149,27335
RRR,JP-OV,BF,JP-OV_BF,bio-CE-CX.el,16,15229,245952,0.0003,1,32,0.0259584,0.00482804,0.0307865,0.348564,3.86912,4.21768,39227
RRR,JP-OV,BF,JP-OV_BF,vanbody.el,16,47073,1144913,0.0003,1,32,0.110028,0.0223913,0.13242,1.07742,17.8291,18.9065,657588
RRR,JP-OV,1H,JP-OV_1H,trdheim.el,16,22099,956613,1,149,0,-1,0.0303659,-0.969634,12.8981,14.7654,27.6634,0
RRR,JP-OV,BASE,JP-OV_BASE,bio-CE-GN.el,16,2220,53683,0,0,0,0,0.00621379,0.00621379,0,0.836075,0.836075,3561
RRR,JP-OV,1H,JP-OV_1H,econ-mbeacxc.el,16,493,41686,0.003,1,0,0.00459115,0.000571504,0.00516266,0.00940323,0.639839,0.649242,17565
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony2-day16.el,16,132,4041,0.01,1,32,0.000414774,0.000673286,0.00108806,0.00302124,0.0626678,0.0656891,3888
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_brain_1.el,16,213,16089,0.0001,1,0,-1,6.2237e-05,-0.999938,0.00325012,0.247124,0.250374,0
RRR,JP-OV,BF,JP-OV_BF,web-NotreDame.el,16,325730,1090108,0.01,1,107,0.226956,0.02221,0.249166,10.2511,19.1189,29.37,476913
RRR,JP-OV,BASE,JP-OV_BASE,econ-psmigr1.el,16,3141,410781,0,0,0,0,0.229659,0.229659,0,6.29198,6.29198,288949
RRR,JP-OV,1H,JP-OV_1H,vanbody.el,16,47073,1144913,0.1,23,0,-1,0.0105567,-0.989443,4.84837,17.8291,22.6775,0
RRR,JP-OV,BASE,JP-OV_BASE,bio-SC-GT.el,16,1716,33987,0,0,0,0,0.00534482,0.00534482,0,0.531693,0.531693,14802
RRR,JP-OV,BF,JP-OV_BF,SiO.el,16,33402,642127,0.01,1,32,0.0649026,0.00962607,0.0745286,0.764511,10.0529,10.8174,61398
RRR,JP-OV,1H,JP-OV_1H,trdheim.el,16,22099,956613,0.01,1,0,-1,0.00152058,-0.998479,0.421505,14.7654,15.1869,0
RRR,JP-OV,1H,JP-OV_1H,bio-SC-HT.el,16,2084,63027,0.003,1,0,0.00723574,0.000331464,0.00756721,0.0397491,0.977615,1.01736,14098
RRR,JP-OV,BASE,JP-OV_BASE,insecta-ant-colony6-day02.el,16,165,10272,0,0,0,0,0.00479403,0.00479403,0,0.157997,0.157997,10269
RRR,JP-OV,1H,JP-OV_1H,econ-beaflw.el,16,508,44899,0.1,49,0,0.00703918,0.00954947,0.0165887,0.102707,0.68898,0.791687,42228
RRR,JP-OV,1H,JP-OV_1H,bmw7st_1.el,16,141348,492578,0.1,20,0,-1,0.0048521,-0.995148,12.9408,8.59454,21.5353,0
RRR,JP-OV,BASE,JP-OV_BASE,Si10H16.el,16,17078,429423,0,0,0,0,0.0258582,0.0258582,0,6.68277,6.68277,182688
RRR,JP-OV,BF,JP-OV_BF,bio-DM-CX.el,16,4040,76717,0.01,1,32,0.00812055,0.00181354,0.0099341,0.0924683,1.20143,1.2939,12548
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony6-day02.el,16,165,10272,1,1,157,0.00105621,0.00169886,0.00275507,0.00613689,0.157997,0.164134,10236
RRR,JP-OV,BF,JP-OV_BF,jester2.el,16,50693,1727574,0.3,1,15207,0.254489,0.387805,0.642293,92.8217,26.7474,119.569,814155
RRR,JP-OV,1H,JP-OV_1H,ca-AstroPh.el,16,17904,196972,0.03,15,0,0.0383079,0.00379896,0.0421068,1.29767,3.14215,4.43982,120771
RRR,JP-OV,1H,JP-OV_1H,bmw7st_1.el,16,141348,492578,0.0003,1,0,-1,0.000987156,-0.999013,2.1568,8.59454,10.7513,0
RRR,JP-OV,BF,JP-OV_BF,bio-SC-GT.el,16,1716,33987,0.1,1,54,0.00340166,0.00294105,0.00634271,0.0425491,0.531693,0.574242,15478
RRR,JP-OV,1H,JP-OV_1H,appu.el,16,14001,919552,0.03,8,0,-1,0.0119389,-0.988061,0.640915,14.1381,14.779,0
RRR,JP-OV,1H,JP-OV_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.5,8356,0,-1,0.0378554,-0.962145,3021.88,4.36095,3026.24,0
RRR,JP-OV,BASE,JP-OV_BASE,bio-WormNet-v3.el,16,16347,762822,0,0,0,0,0.21544,0.21544,0,11.7645,11.7645,81386
RRR,JP-OV,1H,JP-OV_1H,econ-orani678.el,16,2530,86768,0.5,772,0,0.0368161,0.0282773,0.0650934,7.48932,1.34328,8.8326,51247
RRR,JP-OV,BF,JP-OV_BF,econ-orani678.el,16,2530,86768,0.5,1,772,0.00832985,0.00805763,0.0163875,0.279884,1.34328,1.62316,36720
RRR,JP-OV,1H,JP-OV_1H,gupta3.el,16,16784,4653322,1,14671,0,-1,8.62776,7.62776,939.58,71.1321,1010.71,0
RRR,JP-OV,BF,JP-OV_BF,gupta3.el,16,16784,4653322,0.5,1,7335,0.371449,0.893912,1.26536,14.9821,71.1321,86.1142,1388399
RRR,JP-OV,BF,JP-OV_BF,fb-messages.el,16,1900,13838,0.01,1,32,0.00193213,0.0016736,0.00360572,0.0434875,0.225647,0.269135,3324
RRR,JP-OV,BF,JP-OV_BF,bio-DM-CX.el,16,4040,76717,0.0003,1,32,0.00767603,0.00208606,0.00976208,0.0924683,1.20143,1.2939,14787
RRR,JP-OV,1H,JP-OV_1H,movielens-10m-noRatings.el,16,28139,170398,2,7116,0,-1,0.0113907,-0.988609,764.273,2.81475,767.088,0
RRR,JP-OV,1H,JP-OV_1H,bio-SC-GT.el,16,1716,33987,0.03,16,0,0.0061751,0.000744667,0.00691977,0.13092,0.531693,0.662613,16568
RRR,JP-OV,BASE,JP-OV_BASE,gupta3.el,16,16784,4653322,0,0,0,0,10.7466,10.7466,0,71.1321,71.1321,824856
RRR,JP-OV,1H,JP-OV_1H,bio-HS-CX.el,16,4413,108818,0.1,47,0,0.0239879,0.00469491,0.0286828,0.858547,1.6941,2.55265,51799
RRR,JP-OV,1H,JP-OV_1H,bio-CE-CX.el,16,15229,245952,2,750,0,-1,0.0205913,-0.979409,43.8029,3.86912,47.672,0
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony2-day16.el,16,132,4041,0.0001,1,0,-1,3.0163e-05,-0.99997,0.00201416,0.0626678,0.064682,0
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_retina_1.el,16,1123,90811,2,1488,0,-1,0.0610071,-0.938993,6.39159,1.39423,7.78582,0
RRR,JP-OV,BF,JP-OV_BF,web-NotreDame.el,16,325730,1090108,1,1,10721,0.669392,0.208678,0.878071,422.471,19.1189,441.59,520555
RRR,JP-OV,BF,JP-OV_BF,web-NotreDame.el,16,325730,1090108,0.03,1,321,0.201216,0.0288155,0.230032,18.6384,19.1189,37.7573,484906
RRR,JP-OV,1H,JP-OV_1H,bio-SC-GT.el,16,1716,33987,0.1,54,0,0.00843722,0.0025504,0.0109876,0.379669,0.531693,0.911362,22513
RRR,JP-OV,BF,JP-OV_BF,ia-retweet-pol.el,16,18470,48053,1,1,786,0.0133975,0.00295694,0.0163544,2.0785,0.874146,2.95264,5140
RRR,JP-OV,BF,JP-OV_BF,p-hat1500-3.el,16,1501,847244,0.1,1,133,0.0656131,0.0269589,0.092572,0.0515327,12.9394,12.9909,13
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_retina_1.el,16,1123,90811,0.0001,1,32,0.00751526,0.00468424,0.0121995,0.0257034,1.39423,1.41994,1926
RRR,JP-OV,BF,JP-OV_BF,ia-retweet-pol.el,16,18470,48053,0.0003,1,32,0.0124903,0.0014983,0.0139886,0.422745,0.874146,1.29689,8553
RRR,JP-OV,BF,JP-OV_BF,email-dnc.el,16,1,0,0.003,1,32,6.0599e-05,2.7032e-05,8.7631e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-OV,BF,JP-OV_BF,bio-DM-CX.el,16,4040,76717,0.3,1,108,0.00806995,0.00209732,0.0101673,0.127144,1.20143,1.32858,25078
RRR,JP-OV,1H,JP-OV_1H,nasasrb.el,16,54871,1311227,0.0001,1,0,-1,0.00124024,-0.99876,0.837265,20.4264,21.2636,0
RRR,JP-OV,1H,JP-OV_1H,nasasrb.el,16,54871,1311227,0.01,2,0,-1,0.00286956,-0.99713,1.2559,20.4264,21.6823,0
RRR,JP-OV,1H,JP-OV_1H,torso3.el,16,259157,734028,0.0001,1,0,-1,0.00170777,-0.998292,3.95442,13.1776,17.132,0
RRR,JP-OV,1H,JP-OV_1H,torso3.el,16,259157,734028,1,20,0,-1,0.00845442,-0.991546,23.7265,13.1776,36.9041,0
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_retina_1.el,16,1123,90811,0.0001,1,0,-1,0.000261325,-0.999739,0.0171356,1.39423,1.41137,0
RRR,JP-OV,BF,JP-OV_BF,copresence-InVS15.el,16,1871,16725,0.001,1,32,0.00215548,0.00165988,0.00381536,0.0428238,0.269478,0.312302,98
RRR,JP-OV,BF,JP-OV_BF,rim.el,16,22561,677576,0.03,1,32,0.0622882,0.0102041,0.0724923,0.51638,10.5111,11.0275,394035
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony3-day01.el,16,161,11139,2,318,0,-1,0.00678254,-0.993217,0.197762,0.171196,0.368958,0
RRR,JP-OV,BF,JP-OV_BF,ia-enron-email-dynamic.el,16,87274,297456,3e-05,1,32,0.0606723,0.00604349,0.0667158,1.99754,5.20467,7.20221,45557
RRR,JP-OV,BF,JP-OV_BF,bio-HS-CX.el,16,4413,108818,0.01,1,32,0.0107975,0.00230545,0.013103,0.101006,1.6941,1.7951,13857
RRR,JP-OV,1H,JP-OV_1H,p-hat1500-3.el,16,1501,847244,0.003,3,0,0.0719259,0.00623262,0.0781585,0.040081,12.9394,12.9795,820509
RRR,JP-OV,1H,JP-OV_1H,vanbody.el,16,47073,1144913,0.001,1,0,-1,0.00116433,-0.998836,0.718277,17.8291,18.5474,0
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_retina_1.el,16,1123,90811,0.3,1,223,0.00750521,0.00522969,0.0127349,0.0503359,1.39423,1.44457,67716
RRR,JP-OV,BF,JP-OV_BF,vanbody.el,16,47073,1144913,2,1,462,0.111986,0.0246294,0.136615,3.45671,17.8291,21.2858,822736
RRR,JP-OV,1H,JP-OV_1H,bio-HS-LC.el,16,4227,39484,1,397,0,-1,0.00311149,-0.996889,6.46601,0.634727,7.10074,0
RRR,JP-OV,1H,JP-OV_1H,fb-wosn-friends.el,16,63732,817090,2,2196,0,-1,0.0515302,-0.94847,534.86,12.954,547.814,0
RRR,JP-OV,BF,JP-OV_BF,econ-beaflw.el,16,508,44899,0.003,1,32,0.00416526,0.00483799,0.00900325,0.0116272,0.68898,0.700607,75
RRR,JP-OV,BF,JP-OV_BF,gupta3.el,16,16784,4653322,2,1,29342,0.417524,3.89208,4.3096,59.0159,71.1321,130.148,513298
RRR,JP-OV,BF,JP-OV_BF,p-hat1500-3.el,16,1501,847244,0.03,1,39,0.0656365,0.0139439,0.0795804,0.0343552,12.9394,12.9737,0
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_brain_1.el,16,213,16089,0.0001,1,32,0.00170448,0.00212183,0.00382631,0.00487518,0.247124,0.251999,1932
RRR,JP-OV,BASE,JP-OV_BASE,bio-SC-HT.el,16,2084,63027,0,0,0,0,0.016375,0.016375,0,0.977615,0.977615,36491
RRR,JP-OV,1H,JP-OV_1H,ca-dblp-2012.el,16,317081,1049866,1,343,0,-1,0.027831,-0.972169,419.72,18.4388,438.159,0
RRR,JP-OV,1H,JP-OV_1H,movielens-10m-noRatings.el,16,28139,170398,0.3,1067,0,-1,0.0105355,-0.989465,114.963,2.81475,117.778,0
RRR,JP-OV,BF,JP-OV_BF,ca-AstroPh.el,16,17904,196972,0.1,1,50,0.0230297,0.00456216,0.0275918,0.443939,3.14215,3.58609,96539
RRR,JP-OV,BF,JP-OV_BF,C2000-5.el,16,2001,999836,0.001,1,32,0.0773625,0.0199551,0.0973176,0.0457993,15.2716,15.3174,0
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony5-day01.el,16,153,9053,0.01,1,32,0.00101495,0.00148443,0.00249938,0.00350189,0.139305,0.142807,590
RRR,JP-OV,BF,JP-OV_BF,appu.el,16,14001,919552,0.003,1,32,0.0779672,0.013471,0.0914382,0.320457,14.1381,14.4585,16820
RRR,JP-OV,BF,JP-OV_BF,bio-HS-LC.el,16,4227,39484,2,1,794,0.00520662,0.00219933,0.00740595,0.479711,0.634727,1.11444,11580
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony3-day01.el,16,161,11139,0.03,4,0,-1,0.000342775,-0.999657,0.00491333,0.171196,0.176109,0
RRR,JP-OV,BF,JP-OV_BF,ca-dblp-2012.el,16,317081,1049866,0.003,1,32,0.22773,0.0270975,0.254827,7.25741,18.4388,25.6962,442288
RRR,JP-OV,BF,JP-OV_BF,nemeth24.el,16,9507,748522,0.01,1,32,0.0615687,0.0086958,0.0702645,0.217598,11.4941,11.7117,64901
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_brain_1.el,16,213,16089,0.003,1,0,0.00216171,6.1046e-05,0.00222276,0.00325012,0.247124,0.250374,0
RRR,JP-OV,1H,JP-OV_1H,bio-DR-CX.el,16,3289,84940,0.0003,1,0,-1,0.000221576,-0.999778,0.0501862,1.32117,1.37136,0
RRR,JP-OV,BF,JP-OV_BF,bio-HS-CX.el,16,4413,108818,1,1,473,0.0108991,0.00345583,0.0143549,0.332477,1.6941,2.02658,37110
RRR,JP-OV,BF,JP-OV_BF,bio-CE-PG.el,16,1871,47754,0.1,1,91,0.00497882,0.00206959,0.00704841,0.0553141,0.742943,0.798257,24435
RRR,JP-OV,1H,JP-OV_1H,web-NotreDame.el,16,325730,1090108,0.03,321,0,-1,0.0316625,-0.968338,403.832,19.1189,422.951,0
RRR,JP-OV,1H,JP-OV_1H,viscorocks.el,16,37763,562241,0.03,1,0,-1,0.00111991,-0.99888,0.720272,8.86723,9.5875,0
RRR,JP-OV,1H,JP-OV_1H,nemeth24.el,16,9507,748522,2,384,0,-1,0.0547541,-0.945246,14.0713,11.4941,25.5654,0
RRR,JP-OV,1H,JP-OV_1H,econ-beaflw.el,16,508,44899,2,990,0,-1,0.0473212,-0.952679,1.92624,0.68898,2.61522,0
RRR,JP-OV,BF,JP-OV_BF,bmw7st_1.el,16,141348,492578,0.5,1,100,0.0987916,0.0121123,0.110904,4.3136,8.59454,12.9081,325908
RRR,JP-OV,1H,JP-OV_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.0001,1,0,-1,0.00098606,-0.999014,1.80735,4.36095,6.1683,0
RRR,JP-OV,1H,JP-OV_1H,bio-CE-CX.el,16,15229,245952,0.0001,1,0,-1,0.000413946,-0.999586,0.232376,3.86912,4.10149,0
RRR,JP-OV,BF,JP-OV_BF,p-hat1500-3.el,16,1501,847244,0.001,1,32,0.0671175,0.0228199,0.0899374,0.0343552,12.9394,12.9737,0
RRR,JP-OV,BASE,JP-OV_BASE,viscorocks.el,16,37763,562241,0,0,0,0,0.00735116,0.00735116,0,8.86723,8.86723,516641
RRR,JP-OV,BF,JP-OV_BF,bio-DR-CX.el,16,3289,84940,0.003,1,32,0.008537,0.00225366,0.0107907,0.0752792,1.32117,1.39645,7598
RRR,JP-OV,1H,JP-OV_1H,fb-wosn-friends.el,16,63732,817090,0.5,549,0,-1,0.0551595,-0.94484,134.444,12.954,147.398,0
RRR,JP-OV,1H,JP-OV_1H,gupta3.el,16,16784,4653322,0.1,1467,0,1.45216,1.89415,3.3463,94.1821,71.1321,165.314,4077348
RRR,JP-OV,BF,JP-OV_BF,web-NotreDame.el,16,325730,1090108,0.001,1,32,0.227428,0.0211225,0.24855,7.45537,19.1189,26.5742,326975
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_brain_1.el,16,213,16089,0.3,1,61,0.0017035,0.00240081,0.00410431,0.00548458,0.247124,0.252608,16069
RRR,JP-OV,BF,JP-OV_BF,email-dnc.el,16,1,0,0.0003,1,32,6.2191e-05,1.6083e-05,7.8274e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-OV,BF,JP-OV_BF,movielens-10m-noRatings.el,16,28139,170398,0.003,1,32,0.0258632,0.00387692,0.0297401,0.644051,2.81475,3.4588,22389
RRR,JP-OV,BF,JP-OV_BF,bio-grid-yeast.el,16,6008,156945,0.03,1,76,0.0146649,0.00353032,0.0181952,0.166161,2.44063,2.60679,30115
