type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,JP-JC,1H,JP-JC_1H,econ-beaflw.el,16,508,44899,1,495,0,0.0167758,0.0915703,0.108346,0.966995,0.68898,1.65598,43690
RRR,JP-JC,1H,JP-JC_1H,econ-psmigr1.el,16,3141,410781,0.3,823,0,0.150631,0.349725,0.500357,9.90908,6.29198,16.2011,182202
RRR,JP-JC,1H,JP-JC_1H,bio-SC-GT.el,16,1716,33987,0.003,1,0,0.00466645,0.000279522,0.00494598,0.0327301,0.531693,0.564423,6456
RRR,JP-JC,BASE,JP-JC_BASE,copresence-InVS15.el,16,1871,16725,0,0,0,0,0.00374258,0.00374258,0,0.269478,0.269478,14239
RRR,JP-JC,1H,JP-JC_1H,copresence-InVS15.el,16,1871,16725,0.0001,1,0,0.00252068,0.000187294,0.00270798,0.0285492,0.269478,0.298027,0
RRR,JP-JC,BF,JP-JC_BF,rim.el,16,22561,677576,0.3,1,33,0.0630817,0.0197552,0.0828369,0.51638,10.5111,11.0275,266555
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony6-day02.el,16,165,10272,1,1,157,0.000944121,0.00357891,0.00452303,0.00613689,0.157997,0.164134,9783
RRR,JP-JC,1H,JP-JC_1H,fb-wosn-friends.el,16,63732,817090,0.3,329,0,0.335588,0.09667,0.432258,80.9584,12.954,93.9124,94780
RRR,JP-JC,1H,JP-JC_1H,nemeth24.el,16,9507,748522,3e-05,1,0,0.0685342,0.00107182,0.069606,0.145065,11.4941,11.6391,0
RRR,JP-JC,BF,JP-JC_BF,fb-messages.el,16,1900,13838,0.0003,1,32,0.00195583,0.00211388,0.00406971,0.0434875,0.225647,0.269135,513
RRR,JP-JC,BF,JP-JC_BF,p-hat1500-3.el,16,1501,847244,0.003,1,32,0.0689892,0.0425946,0.111584,0.0343552,12.9394,12.9737,0
RRR,JP-JC,BASE,JP-JC_BASE,insecta-ant-colony2-day16.el,16,132,4041,0,0,0,0,0.00180754,0.00180754,0,0.0626678,0.0626678,3320
RRR,JP-JC,BF,JP-JC_BF,bmw7st_1.el,16,141348,492578,0.001,1,32,0.0997831,0.017524,0.117307,3.2352,8.59454,11.8297,168018
RRR,JP-JC,BF,JP-JC_BF,econ-mbeacxc.el,16,493,41686,0.5,1,242,0.00350074,0.00976928,0.01327,0.0235081,0.639839,0.663347,4192
RRR,JP-JC,1H,JP-JC_1H,C2000-5.el,16,2001,999836,0.0003,1,0,0.0832001,0.00280129,0.0860014,0.0305328,15.2716,15.3021,0
RRR,JP-JC,1H,JP-JC_1H,nasasrb.el,16,54871,1311227,0.0001,1,0,0.136625,0.00194498,0.13857,0.837265,20.4264,21.2636,0
RRR,JP-JC,BF,JP-JC_BF,econ-psmigr1.el,16,3141,410781,0.5,1,1372,0.0336065,0.0353252,0.0689317,0.572139,6.29198,6.86412,3213
RRR,JP-JC,BF,JP-JC_BF,rim.el,16,22561,677576,0.1,1,32,0.0633747,0.0262475,0.0896222,0.51638,10.5111,11.0275,264759
RRR,JP-JC,1H,JP-JC_1H,bn-mouse_retina_1.el,16,1123,90811,2,1488,0,0.0361714,0.0934063,0.129578,6.39159,1.39423,7.78582,77791
RRR,JP-JC,1H,JP-JC_1H,nasasrb.el,16,54871,1311227,0.5,137,0,0.394787,0.0552587,0.450045,29.5136,20.4264,49.94,753642
RRR,JP-JC,BASE,JP-JC_BASE,socfb-UF.el,16,35112,1465654,0,0,0,0,0.288722,0.288722,0,22.632,22.632,825
RRR,JP-JC,1H,JP-JC_1H,ted_AB.el,16,10606,347610,3e-05,1,0,0.0328764,0.000654077,0.0335305,0.161835,5.38503,5.54686,0
RRR,JP-JC,1H,JP-JC_1H,bio-WormNet-v3.el,16,16347,762822,1,1272,0,0.336399,0.38694,0.72334,79.5699,11.7645,91.3344,81092
RRR,JP-JC,1H,JP-JC_1H,Si10H16.el,16,17078,429423,0.0003,1,0,0.0452335,0.000825814,0.0460593,0.26059,6.68277,6.94336,0
RRR,JP-JC,BF,JP-JC_BF,ca-dblp-2010.el,16,226414,716460,0.03,1,32,0.158977,0.024276,0.183253,5.18221,12.6597,17.8419,135112
RRR,JP-JC,1H,JP-JC_1H,econ-beaflw.el,16,508,44899,0.001,1,0,0.00497035,0.000506759,0.00547711,0.00775146,0.68898,0.696732,0
RRR,JP-JC,BASE,JP-JC_BASE,insecta-ant-colony3-day01.el,16,161,11139,0,0,0,0,0.00636206,0.00636206,0,0.171196,0.171196,11061
RRR,JP-JC,1H,JP-JC_1H,fb-wosn-friends.el,16,63732,817090,0.01,10,0,0.130883,0.0157971,0.14668,3.40366,12.954,16.3577,10750
RRR,JP-JC,BF,JP-JC_BF,bio-WormNet-v3.el,16,16347,762822,0.003,1,32,0.0673316,0.019024,0.0863556,0.374153,11.7645,12.1386,10423
RRR,JP-JC,BASE,JP-JC_BASE,trdheim.el,16,22099,956613,0,0,0,0,0.0241789,0.0241789,0,14.7654,14.7654,393285
RRR,JP-JC,1H,JP-JC_1H,ca-dblp-2010.el,16,226414,716460,0.001,1,0,0.151203,0.00321835,0.154421,3.4548,12.6597,16.1145,0
RRR,JP-JC,BF,JP-JC_BF,hamming10-4.el,16,1025,434176,2,1,1696,0.0344789,0.0809398,0.115419,0.226784,6.63282,6.8596,434176
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony5-day01.el,16,153,9053,0.1,15,0,0.00155363,0.00201348,0.00356711,0.0110893,0.139305,0.150394,8812
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_retina_1.el,16,1123,90811,0.01,1,32,0.00757456,0.00423305,0.0118076,0.0257034,1.39423,1.41994,1404
RRR,JP-JC,BF,JP-JC_BF,bio-SC-HT.el,16,2084,63027,1,1,472,0.00631732,0.00629534,0.0126127,0.157009,0.977615,1.13462,3583
RRR,JP-JC,1H,JP-JC_1H,econ-mbeacxc.el,16,493,41686,0.03,14,0,0.00528168,0.0049242,0.0102059,0.0338516,0.639839,0.673691,12537
RRR,JP-JC,BF,JP-JC_BF,bio-CE-PG.el,16,1871,47754,0.1,1,91,0.00456325,0.00352496,0.00808821,0.0553141,0.742943,0.798257,2964
RRR,JP-JC,BF,JP-JC_BF,ca-AstroPh.el,16,17904,196972,3e-05,1,32,0.0238886,0.00758904,0.0314777,0.40979,3.14215,3.55194,38644
RRR,JP-JC,BF,JP-JC_BF,bio-CE-GN.el,16,2220,53683,1,1,242,0.00511956,0.00306558,0.00818514,0.105858,0.836075,0.941933,379
RRR,JP-JC,1H,JP-JC_1H,torso3.el,16,259157,734028,1,20,0,0.252148,0.015382,0.26753,23.7265,13.1776,36.9041,51617
RRR,JP-JC,BF,JP-JC_BF,socfb-UF.el,16,35112,1465654,0.01,1,82,0.132552,0.0417432,0.174295,1.00456,22.632,23.6366,37301
RRR,JP-JC,BASE,JP-JC_BASE,C2000-5.el,16,2001,999836,0,0,0,0,1.34093,1.34093,0,15.2716,15.2716,0
RRR,JP-JC,1H,JP-JC_1H,hamming10-4.el,16,1025,434176,0.5,424,0,0.10772,0.383281,0.491,1.67351,6.63282,8.30633,434176
RRR,JP-JC,BF,JP-JC_BF,econ-orani678.el,16,2530,86768,3e-05,1,32,0.0083197,0.00758388,0.0159036,0.0579071,1.34328,1.40118,320
RRR,JP-JC,BF,JP-JC_BF,econ-psmigr2.el,16,3141,410781,0.0001,1,32,0.0337046,0.0121336,0.0458383,0.0718918,6.29198,6.36388,2019
RRR,JP-JC,BASE,JP-JC_BASE,bio-SC-HT.el,16,2084,63027,0,0,0,0,0.0179991,0.0179991,0,0.977615,0.977615,1452
RRR,JP-JC,BF,JP-JC_BF,SiO.el,16,33402,642127,0.5,1,291,0.0652575,0.022124,0.0873815,1.78386,10.0529,11.8368,122575
RRR,JP-JC,BF,JP-JC_BF,movielens-10m-noRatings.el,16,28139,170398,0.01,1,35,0.0255076,0.00744204,0.0329496,0.644051,2.81475,3.4588,3521
RRR,JP-JC,BF,JP-JC_BF,CO.el,16,221120,782144,0.03,1,32,0.154744,0.0255205,0.180264,5.06104,13.6216,18.6826,24231
RRR,JP-JC,1H,JP-JC_1H,bio-CE-PG.el,16,1871,47754,2,1826,0,0.0237941,0.0181329,0.041927,13.0613,0.742943,13.8042,28609
RRR,JP-JC,BF,JP-JC_BF,web-NotreDame.el,16,325730,1090108,1,1,10721,0.672755,0.442558,1.11531,422.471,19.1189,441.59,260191
RRR,JP-JC,BF,JP-JC_BF,copresence-InVS15.el,16,1871,16725,0.1,1,32,0.00220691,0.00145631,0.00366322,0.0428238,0.269478,0.312302,556
RRR,JP-JC,BF,JP-JC_BF,econ-mbeacxc.el,16,493,41686,0.0003,1,32,0.00406539,0.00703727,0.0111027,0.0112839,0.639839,0.651123,761
RRR,JP-JC,1H,JP-JC_1H,Si10H16.el,16,17078,429423,0.01,3,0,0.0499948,0.00302516,0.05302,0.456032,6.68277,7.1388,167375
RRR,JP-JC,BF,JP-JC_BF,CO.el,16,221120,782144,0.001,1,32,0.154359,0.0258849,0.180244,5.06104,13.6216,18.6826,21502
RRR,JP-JC,BF,JP-JC_BF,CO.el,16,221120,782144,0.0001,1,32,0.155065,0.0268914,0.181956,5.06104,13.6216,18.6826,22872
RRR,JP-JC,BF,JP-JC_BF,ca-AstroPh.el,16,17904,196972,0.1,1,50,0.0231205,0.00875466,0.0318752,0.443939,3.14215,3.58609,33507
RRR,JP-JC,BF,JP-JC_BF,bio-CE-PG.el,16,1871,47754,0.0003,1,32,0.00449968,0.00322772,0.00772739,0.0428238,0.742943,0.785767,2380
RRR,JP-JC,1H,JP-JC_1H,ia-enron-email-dynamic.el,16,87274,297456,0.0003,1,0,0.0532164,0.000987504,0.0542039,1.3317,5.20467,6.53636,0
RRR,JP-JC,1H,JP-JC_1H,movielens-10m-noRatings.el,16,28139,170398,0.003,10,0,0.0322551,0.0024758,0.0347309,1.50278,2.81475,4.31754,408
RRR,JP-JC,BF,JP-JC_BF,movielens-10m-noRatings.el,16,28139,170398,0.5,1,1779,0.0314722,0.0147983,0.0462704,6.49418,2.81475,9.30893,48
RRR,JP-JC,BF,JP-JC_BF,email-dnc.el,16,1,0,0.0003,1,32,6.1377e-05,8.894e-06,7.0271e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-JC,BF,JP-JC_BF,SiO.el,16,33402,642127,0.01,1,32,0.065281,0.0256117,0.0908927,0.764511,10.0529,10.8174,14288
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_brain_1.el,16,213,16089,0.0003,1,32,0.00170941,0.0042144,0.00592381,0.00487518,0.247124,0.251999,1429
RRR,JP-JC,1H,JP-JC_1H,bn-mouse_retina_1.el,16,1123,90811,0.001,1,0,0.00813903,0.000397741,0.00853677,0.0171356,1.39423,1.41137,0
RRR,JP-JC,BF,JP-JC_BF,ted_AB.el,16,10606,347610,0.5,1,97,0.0314713,0.0123618,0.0438331,0.323669,5.38503,5.70869,35973
RRR,JP-JC,1H,JP-JC_1H,bn-mouse_brain_1.el,16,213,16089,0.1,20,0,0.00274179,0.00394837,0.00669016,0.0195007,0.247124,0.266624,13064
RRR,JP-JC,BF,JP-JC_BF,movielens-10m-noRatings.el,16,28139,170398,0.0003,1,32,0.0251101,0.00566315,0.0307732,0.644051,2.81475,3.4588,2454
RRR,JP-JC,1H,JP-JC_1H,ca-dblp-2012.el,16,317081,1049866,0.5,171,0,0.537213,0.0530481,0.590262,211.674,18.4388,230.113,546297
RRR,JP-JC,1H,JP-JC_1H,C2000-5.el,16,2001,999836,1,1074,0,0.412672,2.28404,2.69671,8.2286,15.2716,23.5002,645149
RRR,JP-JC,BF,JP-JC_BF,jester2.el,16,50693,1727574,0.3,1,15207,0.25949,0.628681,0.888171,92.8217,26.7474,119.569,655
RRR,JP-JC,1H,JP-JC_1H,movielens-10m-noRatings.el,16,28139,170398,0.001,3,0,0.0271457,0.0012556,0.0284013,0.751392,2.81475,3.56614,323
RRR,JP-JC,BF,JP-JC_BF,econ-beaflw.el,16,508,44899,0.5,1,247,0.00423433,0.00863218,0.0128665,0.0242233,0.68898,0.713203,12539
RRR,JP-JC,BF,JP-JC_BF,appu.el,16,14001,919552,0.5,1,146,0.078793,0.0378228,0.116616,0.507391,14.1381,14.6455,0
RRR,JP-JC,1H,JP-JC_1H,CO.el,16,221120,782144,0.0003,1,0,0.130339,0.0021613,0.1325,3.37402,13.6216,16.9956,0
RRR,JP-JC,1H,JP-JC_1H,bio-SC-GT.el,16,1716,33987,0.3,164,0,0.0118293,0.0118285,0.0236578,1.09973,0.531693,1.63142,13618
RRR,JP-JC,1H,JP-JC_1H,torso3.el,16,259157,734028,0.01,1,0,0.146654,0.00190269,0.148557,3.95442,13.1776,17.132,0
RRR,JP-JC,BF,JP-JC_BF,bio-CE-GN.el,16,2220,53683,0.03,1,32,0.00575636,0.00278226,0.00853862,0.0508118,0.836075,0.886887,3118
RRR,JP-JC,BF,JP-JC_BF,qc2534.el,16,2535,230413,0.001,1,32,0.0191629,0.00988807,0.0290509,0.0580215,3.53516,3.59319,13861
RRR,JP-JC,BF,JP-JC_BF,SiO.el,16,33402,642127,0.0003,1,32,0.0648327,0.0194455,0.0842783,0.764511,10.0529,10.8174,14889
RRR,JP-JC,BF,JP-JC_BF,ia-retweet-pol.el,16,18470,48053,0.3,1,235,0.0124423,0.00325261,0.015695,0.863104,0.874146,1.73725,0
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_retina_1.el,16,1123,90811,0.0001,1,32,0.00758053,0.00692398,0.0145045,0.0257034,1.39423,1.41994,1147
RRR,JP-JC,1H,JP-JC_1H,rim.el,16,22561,677576,0.0001,1,0,0.0681806,0.0012432,0.0694238,0.344254,10.5111,10.8554,0
RRR,JP-JC,BF,JP-JC_BF,web-NotreDame.el,16,325730,1090108,0.5,1,5360,0.448223,0.214377,0.6626,214.342,19.1189,233.461,260358
RRR,JP-JC,BF,JP-JC_BF,appu.el,16,14001,919552,0.1,1,32,0.078324,0.0212464,0.0995704,0.320457,14.1381,14.4585,13613
RRR,JP-JC,BF,JP-JC_BF,econ-beacxc.el,16,498,42175,1,1,489,0.00355284,0.00844398,0.0119968,0.0384693,0.647339,0.685808,4276
RRR,JP-JC,1H,JP-JC_1H,bio-HS-LC.el,16,4227,39484,0.5,198,0,0.0159097,0.00817889,0.0240886,3.25719,0.634727,3.89192,9529
RRR,JP-JC,BF,JP-JC_BF,bio-SC-GT.el,16,1716,33987,2,1,1098,0.00408877,0.00439599,0.00848476,0.256931,0.531693,0.788624,1270
RRR,JP-JC,1H,JP-JC_1H,web-NotreDame.el,16,325730,1090108,2,21442,0,1.9052,0.170431,2.07563,26648,19.1189,26667.1,573844
RRR,JP-JC,1H,JP-JC_1H,SiO.el,16,33402,642127,0.001,1,0,0.0732923,0.0016271,0.0749194,0.509674,10.0529,10.5626,0
RRR,JP-JC,BF,JP-JC_BF,socfb-UF.el,16,35112,1465654,0.1,1,824,0.134617,0.0776734,0.21229,4.11871,22.632,26.7507,6426
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony6-day02.el,16,165,10272,0.3,47,0,0.00191815,0.00618556,0.00810371,0.0321007,0.157997,0.190098,9919
RRR,JP-JC,1H,JP-JC_1H,ca-AstroPh.el,16,17904,196972,0.001,1,0,0.0255789,0.000920812,0.0264997,0.273193,3.14215,3.41534,0
RRR,JP-JC,BF,JP-JC_BF,econ-psmigr2.el,16,3141,410781,0.0003,1,32,0.0338791,0.0192993,0.0531784,0.0718918,6.29198,6.36388,1360
RRR,JP-JC,1H,JP-JC_1H,web-NotreDame.el,16,325730,1090108,0.3,3216,0,1.68821,0.0998926,1.7881,4001.05,19.1189,4020.17,550467
RRR,JP-JC,1H,JP-JC_1H,CO.el,16,221120,782144,0.1,3,0,0.139244,0.00482945,0.144073,5.90454,13.6216,19.5261,47119
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony5-day01.el,16,153,9053,0.5,1,75,0.00083318,0.00239011,0.00322329,0.00423145,0.139305,0.143537,4113
RRR,JP-JC,BF,JP-JC_BF,fb-wosn-friends.el,16,63732,817090,0.003,1,32,0.0936345,0.0206497,0.114284,1.45871,12.954,14.4128,41929
RRR,JP-JC,BF,JP-JC_BF,econ-beaflw.el,16,508,44899,0.001,1,32,0.00420701,0.00852604,0.0127331,0.0116272,0.68898,0.700607,1537
RRR,JP-JC,BF,JP-JC_BF,ted_AB.el,16,10606,347610,1,1,195,0.0315103,0.0137857,0.045296,0.445045,5.38503,5.83007,36846
RRR,JP-JC,BF,JP-JC_BF,bio-CE-CX.el,16,15229,245952,0.03,1,32,0.0258082,0.00740782,0.033216,0.348564,3.86912,4.21768,14188
RRR,JP-JC,BF,JP-JC_BF,econ-beacxc.el,16,498,42175,0.01,1,32,0.003584,0.00415975,0.00774375,0.0113983,0.647339,0.658737,2038
RRR,JP-JC,1H,JP-JC_1H,fb-wosn-friends.el,16,63732,817090,1,1098,0,0.512585,0.158374,0.67096,267.916,12.954,280.87,96472
RRR,JP-JC,1H,JP-JC_1H,nemeth24.el,16,9507,748522,0.001,1,0,0.0685954,0.00108829,0.0696837,0.145065,11.4941,11.6391,0
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony3-day01.el,16,161,11139,0.0003,1,0,0.00156715,0.000107869,0.00167502,0.00245667,0.171196,0.173653,0
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony6-day02.el,16,165,10272,0.0001,1,32,0.000931597,0.00308578,0.00401738,0.00377655,0.157997,0.161774,56
RRR,JP-JC,1H,JP-JC_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.003,50,0,0.077938,0.00579595,0.0837339,19.5193,4.36095,23.8803,233
RRR,JP-JC,1H,JP-JC_1H,bio-DM-CX.el,16,4040,76717,0.003,1,0,0.00944604,0.000488586,0.00993462,0.0770569,1.20143,1.27849,13467
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony5-day01.el,16,153,9053,0.1,1,32,0.000916136,0.00286414,0.00378028,0.00350189,0.139305,0.142807,187
RRR,JP-JC,1H,JP-JC_1H,socfb-UF.el,16,35112,1465654,0.1,824,0,0.597789,0.396219,0.994008,110.904,22.632,133.536,129527
RRR,JP-JC,BF,JP-JC_BF,bmw7st_1.el,16,141348,492578,0.1,1,32,0.0996814,0.0177361,0.117417,3.2352,8.59454,11.8297,173710
RRR,JP-JC,BF,JP-JC_BF,email-dnc.el,16,1,0,2,1,32,6.9032e-05,8.439e-06,7.7471e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-JC,1H,JP-JC_1H,ca-AstroPh.el,16,17904,196972,0.3,151,0,0.0697302,0.021528,0.0912582,10.5862,3.14215,13.7284,103405
RRR,JP-JC,BF,JP-JC_BF,bio-DM-CX.el,16,4040,76717,0.001,1,32,0.00771117,0.0034306,0.0111418,0.0924683,1.20143,1.2939,5864
RRR,JP-JC,BASE,JP-JC_BASE,movielens-10m-noRatings.el,16,28139,170398,0,0,0,0,0.0100481,0.0100481,0,2.81475,2.81475,63
RRR,JP-JC,1H,JP-JC_1H,CO.el,16,221120,782144,1,36,0,0.286748,0.0276969,0.314445,33.7402,13.6216,47.3618,71
RRR,JP-JC,BF,JP-JC_BF,ca-dblp-2010.el,16,226414,716460,0.001,1,32,0.159985,0.0240772,0.184062,5.18221,12.6597,17.8419,132525
RRR,JP-JC,1H,JP-JC_1H,econ-mbeacxc.el,16,493,41686,0.5,242,0,0.0137832,0.0496039,0.0633871,0.462639,0.639839,1.10248,33941
RRR,JP-JC,BF,JP-JC_BF,bio-SC-GT.el,16,1716,33987,0.0003,1,32,0.00341394,0.00236565,0.0057796,0.0392761,0.531693,0.570969,3316
RRR,JP-JC,BF,JP-JC_BF,fb-messages.el,16,1900,13838,0.03,1,32,0.0019387,0.00196314,0.00390184,0.0434875,0.225647,0.269135,482
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony3-day01.el,16,161,11139,0.5,1,79,0.00099144,0.00251991,0.00351135,0.00445271,0.171196,0.175649,10729
RRR,JP-JC,BF,JP-JC_BF,fb-wosn-friends.el,16,63732,817090,0.0001,1,32,0.0940457,0.0243409,0.118387,1.45871,12.954,14.4128,39182
RRR,JP-JC,1H,JP-JC_1H,C500-9.el,16,501,112332,0.001,1,0,0.010059,0.000815514,0.0108745,0.00764465,1.71787,1.72552,0
RRR,JP-JC,BF,JP-JC_BF,ca-AstroPh.el,16,17904,196972,1,1,504,0.0245096,0.0109642,0.0354739,1.41719,3.14215,4.55934,30437
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony6-day02.el,16,165,10272,0.003,1,32,0.000926351,0.00220277,0.00312912,0.00377655,0.157997,0.161774,338
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony6-day02.el,16,165,10272,2,1,314,0.00113416,0.00404169,0.00517584,0.00928402,0.157997,0.167281,9534
RRR,JP-JC,BF,JP-JC_BF,bio-HS-LC.el,16,4227,39484,1,1,397,0.00498572,0.0030623,0.00804802,0.278152,0.634727,0.912879,1104
RRR,JP-JC,BASE,JP-JC_BASE,ca-dblp-2012.el,16,317081,1049866,0,0,0,0,0.0205214,0.0205214,0,18.4388,18.4388,153222
RRR,JP-JC,1H,JP-JC_1H,torso3.el,16,259157,734028,0.0003,1,0,0.146118,0.00197952,0.148097,3.95442,13.1776,17.132,0
RRR,JP-JC,BF,JP-JC_BF,C2000-5.el,16,2001,999836,0.01,1,32,0.0819704,0.0481922,0.130163,0.0457993,15.2716,15.3174,0
RRR,JP-JC,BF,JP-JC_BF,p-hat1500-3.el,16,1501,847244,0.0003,1,32,0.0677264,0.0264846,0.094211,0.0343552,12.9394,12.9737,0
RRR,JP-JC,1H,JP-JC_1H,bn-mouse_retina_1.el,16,1123,90811,0.003,2,0,0.00860497,0.000985216,0.00959018,0.0257034,1.39423,1.41994,5033
RRR,JP-JC,BF,JP-JC_BF,fb-wosn-friends.el,16,63732,817090,0.1,1,109,0.0934796,0.0368529,0.130333,2.00573,12.954,14.9598,4570
RRR,JP-JC,BF,JP-JC_BF,econ-orani678.el,16,2530,86768,0.01,1,32,0.00777907,0.00782147,0.0156005,0.0579071,1.34328,1.40118,70
RRR,JP-JC,1H,JP-JC_1H,econ-beacxc.el,16,498,42175,3e-05,1,0,0.0038864,0.000374257,0.00426066,0.00759888,0.647339,0.654938,0
RRR,JP-JC,BF,JP-JC_BF,bio-CE-CX.el,16,15229,245952,0.5,1,187,0.0260332,0.0116135,0.0376467,0.624511,3.86912,4.49363,7101
RRR,JP-JC,BF,JP-JC_BF,ia-wikiquote-user-edits.el,16,94757,238421,0.01,1,167,0.0593421,0.00815181,0.0674939,3.61469,4.36095,7.97565,3
RRR,JP-JC,1H,JP-JC_1H,bio-HS-LC.el,16,4227,39484,0.01,3,0,0.00638511,0.000390288,0.0067754,0.112873,0.634727,0.747601,3537
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_brain_1.el,16,213,16089,2,1,410,0.00171909,0.00601799,0.00773708,0.0144224,0.247124,0.261546,14511
RRR,JP-JC,BF,JP-JC_BF,movielens-10m-noRatings.el,16,28139,170398,0.003,1,32,0.0257081,0.00611855,0.0318267,0.644051,2.81475,3.4588,2928
RRR,JP-JC,BF,JP-JC_BF,econ-mbeacxc.el,16,493,41686,0.03,1,32,0.00355622,0.00394302,0.00749923,0.0112839,0.639839,0.651123,705
RRR,JP-JC,1H,JP-JC_1H,email-dnc.el,16,1,0,3e-05,1,0,2.1419e-05,1.7657e-05,3.9076e-05,1.52588e-05,7.62939e-06,2.28882e-05,0
RRR,JP-JC,BF,JP-JC_BF,C500-9.el,16,501,112332,0.3,1,140,0.00913643,0.0167729,0.0259093,0.0176783,1.71787,1.73555,9776
RRR,JP-JC,1H,JP-JC_1H,ia-retweet-pol.el,16,18470,48053,3e-05,1,0,0.0104969,0.000403951,0.0109008,0.28183,0.874146,1.15598,0
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony2-day16.el,16,132,4041,0.001,1,32,0.000465704,0.0010473,0.001513,0.00302124,0.0626678,0.0656891,627
RRR,JP-JC,BF,JP-JC_BF,C500-9.el,16,501,112332,0.001,1,32,0.00911775,0.00747521,0.016593,0.011467,1.71787,1.72934,0
RRR,JP-JC,BF,JP-JC_BF,p-hat1500-3.el,16,1501,847244,2,1,2660,0.0674314,0.107969,0.175401,0.503876,12.9394,13.4432,832443
RRR,JP-JC,BF,JP-JC_BF,ted_AB.el,16,10606,347610,0.03,1,32,0.0319904,0.0145632,0.0465536,0.242752,5.38503,5.62778,69676
RRR,JP-JC,1H,JP-JC_1H,email-dnc.el,16,1,0,0.0003,1,0,1.9171e-05,1.7709e-05,3.688e-05,1.52588e-05,7.62939e-06,2.28882e-05,0
RRR,JP-JC,BF,JP-JC_BF,econ-psmigr2.el,16,3141,410781,0.003,1,32,0.034325,0.0182159,0.0525409,0.0718918,6.29198,6.36388,1554
RRR,JP-JC,BF,JP-JC_BF,bio-WormNet-v3.el,16,16347,762822,3e-05,1,32,0.0675257,0.0194687,0.0869944,0.374153,11.7645,12.1386,9810
RRR,JP-JC,1H,JP-JC_1H,ted_AB.el,16,10606,347610,0.1,19,0,0.0486603,0.00671523,0.0553755,0.93055,5.38503,6.31557,50337
RRR,JP-JC,1H,JP-JC_1H,econ-mbeacxc.el,16,493,41686,0.3,145,0,0.011859,0.046938,0.0587969,0.280216,0.639839,0.920055,15482
RRR,JP-JC,BF,JP-JC_BF,appu.el,16,14001,919552,0.0001,1,32,0.0785702,0.0223806,0.100951,0.320457,14.1381,14.4585,14722
RRR,JP-JC,1H,JP-JC_1H,movielens-10m-noRatings.el,16,28139,170398,0.01,35,0,0.0435264,0.00569768,0.0492241,4.18633,2.81475,7.00108,1200
RRR,JP-JC,BASE,JP-JC_BASE,econ-orani678.el,16,2530,86768,0,0,0,0,0.0268538,0.0268538,0,1.34328,1.34328,7224
RRR,JP-JC,1H,JP-JC_1H,econ-psmigr2.el,16,3141,410781,0.5,1372,0,0.165462,0.428354,0.593816,16.4872,6.29198,22.7792,284519
RRR,JP-JC,1H,JP-JC_1H,rim.el,16,22561,677576,0.001,1,0,0.0678169,0.00123533,0.0690522,0.344254,10.5111,10.8554,0
RRR,JP-JC,1H,JP-JC_1H,bn-mouse_brain_1.el,16,213,16089,0.003,1,0,0.00148501,0.000212199,0.00169721,0.00325012,0.247124,0.250374,0
RRR,JP-JC,BF,JP-JC_BF,torso3.el,16,259157,734028,0.0001,1,32,0.167681,0.0258729,0.193554,5.93163,13.1776,19.1092,36805
RRR,JP-JC,1H,JP-JC_1H,bio-grid-yeast.el,16,6008,156945,2,5114,0,0.079316,0.0415368,0.120853,117.298,2.44063,119.739,7944
RRR,JP-JC,1H,JP-JC_1H,bio-HS-CX.el,16,4413,108818,0.03,14,0,0.0162414,0.00341667,0.0196581,0.303017,1.6941,1.99712,11080
RRR,JP-JC,BF,JP-JC_BF,vanbody.el,16,47073,1144913,0.003,1,32,0.110093,0.0265193,0.136612,1.07742,17.8291,18.9065,374370
RRR,JP-JC,BF,JP-JC_BF,econ-orani678.el,16,2530,86768,0.0001,1,32,0.00780604,0.0075706,0.0153766,0.0579071,1.34328,1.40118,491
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony5-day01.el,16,153,9053,0.03,4,0,0.000890793,0.000368597,0.00125939,0.00466919,0.139305,0.143974,6113
RRR,JP-JC,BF,JP-JC_BF,bio-SC-HT.el,16,2084,63027,0.1,1,47,0.00578645,0.00357838,0.00936483,0.0496864,0.977615,1.0273,6853
